Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
11192,51.62379455566406,10.380785942077637,1128840.0916690826,117373.63045501709
11193,59.269432067871094,11.261235237121582,1128899.3611011505,117384.89169025421
11194,49.46697235107422,10.54036808013916,1128948.8280735016,117395.43205833435
11195,85.05752563476562,11.244499206542969,1129033.8855991364,117406.6765575409
11196,43.01610565185547,10.872002601623535,1129076.9017047882,117417.54856014252
11197,35.677703857421875,10.713319778442383,1129112.5794086456,117428.26187992096
11198,57.242191314697266,11.180578231811523,1129169.8215999603,117439.44245815277
11199,77.16732025146484,11.4464693069458,1129246.9889202118,117450.88892745972
11200,54.7578125,10.526514053344727,1129301.7467327118,117461.41544151306
11201,69.287841796875,10.990074157714844,1129371.0345745087,117472.40551567078
11202,63.23584747314453,10.592154502868652,1129434.2704219818,117482.99767017365
11203,71.27962493896484,10.301095962524414,1129505.5500469208,117493.29876613617
11204,36.41813659667969,10.797967910766602,1129541.9681835175,117504.09673404694
11205,92.77145385742188,11.17852783203125,1129634.7396373749,117515.27526187897
11206,43.51376724243164,10.48338508605957,1129678.2534046173,117525.75864696503
11207,66.652587890625,10.83743667602539,1129744.905992508,117536.59608364105
11208,54.34822082519531,10.721220970153809,1129799.2542133331,117547.3173046112
11209,64.76577758789062,11.382613182067871,1129864.019990921,117558.69991779327
11210,43.145267486572266,10.106976509094238,1129907.1652584076,117568.80689430237
11211,69.28506469726562,10.558772087097168,1129976.4503231049,117579.36566638947
11212,74.4429702758789,10.516258239746094,1130050.8932933807,117589.88192462921
11213,28.424076080322266,7.818808555603027,1130079.317369461,117597.70073318481
11214,61.15229797363281,10.270468711853027,1130140.4696674347,117607.97120189667
11215,39.028289794921875,10.033734321594238,1130179.4979572296,117618.00493621826
11216,47.857933044433594,11.41329574584961,1130227.355890274,117629.41823196411
11217,62.85918045043945,10.438409805297852,1130290.2150707245,117639.85664176941
11218,60.222412109375,10.491232872009277,1130350.4374828339,117650.34787464142
11219,32.321067810058594,9.10471248626709,1130382.758550644,117659.45258712769
11220,40.18458938598633,10.489831924438477,1130422.94314003,117669.94241905212
11221,58.35488510131836,10.598442077636719,1130481.2980251312,117680.54086112976
11222,41.18974304199219,10.222496032714844,1130522.4877681732,117690.76335716248
11223,32.038108825683594,9.840937614440918,1130554.525876999,117700.60429477692
11224,60.2673454284668,10.797718048095703,1130614.7932224274,117711.40201282501
11225,52.14531707763672,10.05698299407959,1130666.938539505,117721.45899581909
11226,89.42088317871094,11.279749870300293,1130756.3594226837,117732.73874568939
11227,44.37389373779297,10.173478126525879,1130800.7333164215,117742.91222381592
11228,62.98387908935547,10.670003890991211,1130863.7171955109,117753.58222770691
11229,66.34672546386719,10.896084785461426,1130930.0639209747,117764.47831249237
11230,95.55442810058594,11.005175590515137,1131025.6183490753,117775.48348808289
11231,90.31158447265625,11.098579406738281,1131115.929933548,117786.58206748962
11232,41.18946075439453,11.476722717285156,1131157.1193943024,117798.05879020691
11233,53.87291717529297,10.753646850585938,1131210.9923114777,117808.8124370575
11234,33.79596710205078,10.619831085205078,1131244.7882785797,117819.4322681427
11235,64.37613677978516,10.578570365905762,1131309.1644153595,117830.0108385086
11236,33.52847671508789,10.60195541381836,1131342.6928920746,117840.61279392242
11237,68.35787963867188,10.458996772766113,1131411.0507717133,117851.07179069519
11238,53.534950256347656,10.961122512817383,1131464.5857219696,117862.03291320801
11239,57.1334342956543,10.329631805419922,1131521.7191562653,117872.36254501343
11240,38.20903015136719,10.345159530639648,1131559.9281864166,117882.70770454407
11241,85.26202392578125,11.765013694763184,1131645.1902103424,117894.47271823883
11242,50.2042236328125,10.607365608215332,1131695.3944339752,117905.08008384705
11243,61.2442626953125,10.678025245666504,1131756.6386966705,117915.75810909271
11244,42.3527717590332,10.076383590698242,1131798.9914684296,117925.83449268341
11245,35.34813690185547,10.495258331298828,1131834.3396053314,117936.32975101471
11246,65.9676284790039,10.907312393188477,1131900.3072338104,117947.2370634079
11247,28.263263702392578,9.674962043762207,1131928.5704975128,117956.91202545166
11248,66.13117980957031,10.538420677185059,1131994.7016773224,117967.45044612885
11249,56.83245086669922,10.50355339050293,1132051.534128189,117977.95399951935
11250,27.486772537231445,8.75393009185791,1132079.0209007263,117986.7079296112
11251,62.46269226074219,10.379393577575684,1132141.483592987,117997.08732318878
11252,66.38790130615234,10.411779403686523,1132207.8714942932,118007.49910259247
11253,29.479930877685547,9.47672176361084,1132237.351425171,118016.97582435608
11254,64.00465393066406,10.484259605407715,1132301.3560791016,118027.46008396149
11255,52.88310241699219,10.990813255310059,1132354.2391815186,118038.4508972168
11256,80.3711166381836,11.27072525024414,1132434.6102981567,118049.72162246704
11257,73.02967071533203,11.060821533203125,1132507.639968872,118060.78244400024
11258,37.95509719848633,11.609017372131348,1132545.5950660706,118072.39146137238
11259,57.700286865234375,11.119003295898438,1132603.2953529358,118083.51046466827
11260,74.94990539550781,10.767553329467773,1132678.2452583313,118094.27801799774
11261,78.54822540283203,10.646195411682129,1132756.7934837341,118104.92421340942
11262,75.84638977050781,10.542757987976074,1132832.6398735046,118115.4669713974
11263,40.317543029785156,10.999713897705078,1132872.9574165344,118126.4666852951
11264,28.078950881958008,8.71528434753418,1132901.0363674164,118135.18196964264
11265,29.21095848083496,9.41866683959961,1132930.2473258972,118144.60063648224
11266,47.51507568359375,11.71224594116211,1132977.7624015808,118156.3128824234
11267,46.56853485107422,10.40269947052002,1133024.330936432,118166.71558189392
11268,55.26263427734375,10.441877365112305,1133079.5935707092,118177.15745925903
11269,36.75872039794922,10.020880699157715,1133116.3522911072,118187.17833995819
11270,45.81144714355469,11.151544570922852,1133162.1637382507,118198.32988452911
11271,65.85540008544922,10.865680694580078,1133228.0191383362,118209.1955652237
11272,46.13436508178711,11.18974494934082,1133274.153503418,118220.38531017303
11273,41.19640350341797,11.031286239624023,1133315.3499069214,118231.41659641266
11274,73.6449966430664,10.63029956817627,1133388.9949035645,118242.04689598083
11275,75.16790008544922,10.404377937316895,1133464.16280365,118252.45127391815
11276,25.32140350341797,10.793081283569336,1133489.4842071533,118263.24435520172
11277,121.91749572753906,11.433178901672363,1133611.4017028809,118274.6775341034
11278,59.701534271240234,11.311132431030273,1133671.103237152,118285.98866653442
11279,70.25627136230469,11.069751739501953,1133741.3595085144,118297.05841827393
11280,20.46141815185547,11.994405746459961,1133761.8209266663,118309.05282402039
11281,56.381797790527344,11.160320281982422,1133818.2027244568,118320.21314430237
11282,73.3724365234375,10.61545181274414,1133891.5751609802,118330.82859611511
11283,81.88656616210938,11.028249740600586,1133973.4617271423,118341.85684585571
11284,39.74661636352539,10.416736602783203,1134013.2083435059,118352.2735824585
11285,70.47560119628906,10.829999923706055,1134083.6839447021,118363.1035823822
11286,81.57666015625,10.763799667358398,1134165.2606048584,118373.86738204956
11287,43.436363220214844,10.122025489807129,1134208.6969680786,118383.98940753937
11288,81.78839111328125,10.846372604370117,1134290.485359192,118394.83578014374
11289,57.76297378540039,11.017117500305176,1134348.2483329773,118405.85289764404
11290,35.695682525634766,11.968416213989258,1134383.944015503,118417.82131385803
11291,42.519203186035156,10.65357494354248,1134426.463218689,118428.47488880157
11292,45.440032958984375,10.03268051147461,1134471.903251648,118438.50756931305
11293,18.511259078979492,6.754796028137207,1134490.414510727,118445.26236534119
11294,51.548919677734375,10.83700180053711,1134541.9634304047,118456.09936714172
11295,38.83769226074219,11.088512420654297,1134580.8011226654,118467.18787956238
11296,61.25286865234375,10.10006046295166,1134642.0539913177,118477.28794002533
11297,64.91152954101562,10.818000793457031,1134706.9655208588,118488.10594081879
11298,32.1484489440918,10.74218463897705,1134739.1139698029,118498.84812545776
11299,30.58447265625,10.100625991821289,1134769.698442459,118508.94875144958
11300,31.474849700927734,9.92003059387207,1134801.17329216,118518.86878204346
11301,57.41232681274414,10.709205627441406,1134858.5856189728,118529.5779876709
11302,33.571044921875,11.12756633758545,1134892.1566638947,118540.70555400848
11303,33.259517669677734,10.85894775390625,1134925.4161815643,118551.56450176239
11304,40.01285171508789,9.500715255737305,1134965.4290332794,118561.06521701813
11305,58.36237335205078,10.089332580566406,1135023.7914066315,118571.1545495987
11306,45.907630920410156,10.31555461883545,1135069.6990375519,118581.47010421753
11307,61.16384506225586,11.142474174499512,1135130.8628826141,118592.61257839203
11308,55.81282043457031,10.532171249389648,1135186.6757030487,118603.14474964142
11309,84.90266418457031,10.483179092407227,1135271.5783672333,118613.62792873383
11310,27.27025032043457,10.438143730163574,1135298.8486175537,118624.06607246399
11311,44.44624328613281,10.504426956176758,1135343.2948608398,118634.57049942017
11312,73.2497787475586,10.851432800292969,1135416.5446395874,118645.42193222046
11313,71.18695068359375,10.660477638244629,1135487.731590271,118656.0824098587
11314,26.860687255859375,10.722496032714844,1135514.5922775269,118666.80490589142
11315,58.46263885498047,10.697486877441406,1135573.0549163818,118677.50239276886
11316,46.77022171020508,10.076037406921387,1135619.825138092,118687.57843017578
11317,59.43069076538086,10.342494010925293,1135679.2558288574,118697.9209241867
11318,84.4248275756836,11.430312156677246,1135763.680656433,118709.35123634338
11319,46.46484375,10.81281852722168,1135810.145500183,118720.1640548706
11320,48.350746154785156,10.681967735290527,1135858.496246338,118730.8460226059
11321,82.71446990966797,11.472184181213379,1135941.2107162476,118742.31820678711
11322,34.54285430908203,9.948211669921875,1135975.7535705566,118752.26641845703
11323,49.565555572509766,11.253707885742188,1136025.3191261292,118763.52012634277
11324,67.06724548339844,10.436470031738281,1136092.3863716125,118773.95659637451
11325,56.67720031738281,10.883145332336426,1136149.06357193,118784.83974170685
11326,96.26797485351562,11.120038986206055,1136245.3315467834,118795.95978069305
11327,81.55763244628906,11.384281158447266,1136326.8891792297,118807.3440618515
11328,74.1207275390625,11.270838737487793,1136401.0099067688,118818.61490058899
11329,67.4805908203125,10.725664138793945,1136468.490497589,118829.34056472778
11330,28.92685890197754,10.242262840270996,1136497.417356491,118839.58282756805
11331,50.81885528564453,10.432762145996094,1136548.2362117767,118850.01558971405
11332,51.26128387451172,10.269657135009766,1136599.4974956512,118860.28524684906
11333,50.62105178833008,11.006499290466309,1136650.1185474396,118871.29174613953
11334,82.68791961669922,11.090618133544922,1136732.8064670563,118882.38236427307
11335,60.65109634399414,10.782739639282227,1136793.4575634003,118893.16510391235
11336,78.06348419189453,10.70339584350586,1136871.5210475922,118903.86849975586
11337,42.04047393798828,11.106039047241211,1136913.5615215302,118914.9745388031
11338,69.06079864501953,10.785208702087402,1136982.6223201752,118925.75974750519
11339,46.33189392089844,10.903871536254883,1137028.954214096,118936.66361904144
11340,31.077238082885742,9.99781322479248,1137060.031452179,118946.66143226624
11341,40.82618713378906,10.061238288879395,1137100.8576393127,118956.72267055511
11342,84.07598114013672,11.340709686279297,1137184.9336204529,118968.0633802414
11343,43.718467712402344,10.140061378479004,1137228.6520881653,118978.20344161987
11344,40.05376434326172,11.126947402954102,1137268.7058525085,118989.33038902283
11345,63.088680267333984,10.300551414489746,1137331.7945327759,118999.63094043732
11346,65.68312072753906,10.853561401367188,1137397.4776535034,119010.48450183868
11347,83.80355834960938,11.082499504089355,1137481.281211853,119021.56700134277
11348,70.22909545898438,10.791598320007324,1137551.510307312,119032.35859966278
11349,83.56668090820312,10.876516342163086,1137635.0769882202,119043.23511600494
11350,32.61650085449219,10.369400024414062,1137667.6934890747,119053.60451602936
11351,75.00045013427734,10.83716106414795,1137742.693939209,119064.4416770935
11352,67.78683471679688,10.982414245605469,1137810.4807739258,119075.42409133911
11353,81.30595397949219,11.14834976196289,1137891.7867279053,119086.57244110107
11354,80.34420776367188,11.039783477783203,1137972.130935669,119097.61222457886
11355,69.44805908203125,11.209295272827148,1138041.578994751,119108.82151985168
11356,46.26979064941406,11.314953804016113,1138087.8487854004,119120.1364736557
11357,45.241947174072266,10.87072467803955,1138133.0907325745,119131.00719833374
11358,68.10520935058594,11.416581153869629,1138201.195941925,119142.42377948761
11359,64.14713287353516,10.697566032409668,1138265.3430747986,119153.12134552002
11360,58.7910270690918,11.155315399169922,1138324.1341018677,119164.27666091919
11361,35.17837905883789,10.310677528381348,1138359.3124809265,119174.58733844757
11362,52.94621658325195,10.553999900817871,1138412.2586975098,119185.14133834839
11363,68.62045288085938,11.498680114746094,1138480.8791503906,119196.64001846313
11364,52.65629577636719,11.243653297424316,1138533.535446167,119207.88367176056
11365,54.41673278808594,11.550820350646973,1138587.952178955,119219.4344921112
11366,28.295438766479492,11.131648063659668,1138616.2476177216,119230.56614017487
11367,64.95278930664062,10.685220718383789,1138681.2004070282,119241.25136089325
11368,63.27645492553711,10.726643562316895,1138744.4768619537,119251.97800445557
11369,35.71842956542969,10.07821273803711,1138780.1952915192,119262.0562171936
11370,56.92359924316406,10.78164291381836,1138837.1188907623,119272.83786010742
11371,60.93120574951172,10.884041786193848,1138898.0500965118,119283.72190189362
11372,79.4216537475586,11.56096076965332,1138977.4717502594,119295.28286266327
11373,84.13764953613281,11.098614692687988,1139061.6093997955,119306.38147735596
11374,67.60322570800781,11.072920799255371,1139129.2126255035,119317.45439815521
11375,37.289649963378906,10.265865325927734,1139166.502275467,119327.72026348114
11376,41.53330993652344,10.647175788879395,1139208.0355854034,119338.36743927002
11377,51.450599670410156,10.937203407287598,1139259.4861850739,119349.3046426773
11378,80.9141845703125,10.885224342346191,1139340.4003696442,119360.18986701965
11379,61.36409378051758,10.435285568237305,1139401.7644634247,119370.62515258789
11380,45.199039459228516,10.737956047058105,1139446.963502884,119381.36310863495
11381,61.77842712402344,10.891935348510742,1139508.741930008,119392.25504398346
11382,53.41941833496094,10.745902061462402,1139562.161348343,119403.00094604492
11383,67.57837677001953,10.552999496459961,1139629.739725113,119413.55394554138
11384,108.40785217285156,11.190102577209473,1139738.1475772858,119424.74404811859
11385,41.61594009399414,10.09844970703125,1139779.7635173798,119434.84249782562
11386,69.85763549804688,10.970929145812988,1139849.6211528778,119445.81342697144
11387,51.89225769042969,10.43122386932373,1139901.5134105682,119456.24465084076
11388,38.48173141479492,11.759322166442871,1139939.995141983,119468.0039730072
11389,63.424659729003906,10.449564933776855,1140003.419801712,119478.45353794098
11390,107.29962158203125,10.934597969055176,1140110.719423294,119489.38813591003
11391,39.122684478759766,10.593733787536621,1140149.8421077728,119499.98186969757
11392,63.891326904296875,11.649497032165527,1140213.7334346771,119511.63136672974
11393,76.51435089111328,11.346141815185547,1140290.2477855682,119522.97750854492
11394,95.9840087890625,10.984543800354004,1140386.2317943573,119533.96205234528
11395,68.79588317871094,10.33438777923584,1140455.027677536,119544.29644012451
11396,45.727447509765625,10.68543815612793,1140500.7551250458,119554.98187828064
11397,33.813785552978516,11.565183639526367,1140534.5689105988,119566.54706192017
11398,43.094696044921875,10.60893440246582,1140577.6636066437,119577.15599632263
11399,42.5604248046875,10.477032661437988,1140620.2240314484,119587.63302898407
11400,84.07569885253906,10.969910621643066,1140704.299730301,119598.60293960571
11401,28.14441680908203,9.147316932678223,1140732.44414711,119607.75025653839
11402,55.05360412597656,10.61913776397705,1140787.497751236,119618.36939430237
11403,66.62045288085938,10.758626937866211,1140854.1182041168,119629.12802124023
11404,69.26988220214844,10.817056655883789,1140923.388086319,119639.94507789612
11405,55.61993408203125,11.13567066192627,1140979.008020401,119651.08074855804
11406,89.66659545898438,10.873819351196289,1141068.67461586,119661.95456790924
11407,52.94048309326172,10.478578567504883,1141121.6150989532,119672.43314647675
11408,27.61156463623047,9.777483940124512,1141149.2266635895,119682.21063041687
11409,41.74452209472656,10.68930435180664,1141190.9711856842,119692.89993476868
11410,64.2234115600586,11.194602966308594,1141255.1945972443,119704.09453773499
11411,77.7489013671875,11.394989967346191,1141332.9434986115,119715.48952770233
11412,70.00587463378906,11.022415161132812,1141402.9493732452,119726.51194286346
11413,70.72835540771484,10.584403991699219,1141473.677728653,119737.09634685516
11414,53.66636657714844,10.676996231079102,1141527.34409523,119747.77334308624
11415,70.89584350585938,10.770269393920898,1141598.239938736,119758.54361248016
11416,50.30949401855469,10.210305213928223,1141648.5494327545,119768.75391769409
11417,54.76198959350586,10.761213302612305,1141703.311422348,119779.5151309967
11418,65.53884887695312,10.969831466674805,1141768.850271225,119790.48496246338
11419,49.48512649536133,10.801481246948242,1141818.3353977203,119801.28644371033
11420,60.866336822509766,11.068696975708008,1141879.2017345428,119812.35514068604
11421,66.02728271484375,10.503518104553223,1141945.2290172577,119822.85865879059
11422,68.72988891601562,10.947566986083984,1142013.9589061737,119833.80622577667
11423,52.36389923095703,10.081851959228516,1142066.3228054047,119843.8880777359
11424,54.95042419433594,10.687715530395508,1142121.273229599,119854.5757932663
11425,67.51236724853516,10.651803016662598,1142188.7855968475,119865.22759628296
11426,67.55484008789062,11.02252197265625,1142256.3404369354,119876.25011825562
11427,57.85359191894531,11.164084434509277,1142314.1940288544,119887.41420269012
11428,87.91270446777344,10.60660171508789,1142402.1067333221,119898.02080440521
11429,64.31732940673828,11.053654670715332,1142466.4240627289,119909.07445907593
11430,66.99626159667969,9.738943099975586,1142533.4203243256,119918.8134021759
11431,61.02663040161133,10.76703929901123,1142594.4469547272,119929.58044147491
11432,42.93254852294922,10.47194766998291,1142637.3795032501,119940.0523891449
11433,61.42276382446289,10.532809257507324,1142698.8022670746,119950.5851984024
11434,75.49532318115234,11.148300170898438,1142774.2975902557,119961.7334985733
11435,31.935483932495117,9.969318389892578,1142806.2330741882,119971.7028169632
11436,51.64278793334961,10.345924377441406,1142857.8758621216,119982.04874134064
11437,42.20215606689453,10.514110565185547,1142900.0780181885,119992.56285190582
11438,54.5145378112793,10.992717742919922,1142954.5925559998,120003.55556964874
11439,60.95916748046875,11.278180122375488,1143015.5517234802,120014.83374977112
11440,70.42686462402344,10.655900955200195,1143085.9785881042,120025.48965072632
11441,66.84095764160156,11.060905456542969,1143152.8195457458,120036.55055618286
11442,37.652748107910156,9.345985412597656,1143190.4722938538,120045.89654159546
11443,47.7174072265625,10.656289100646973,1143238.1897010803,120056.5528306961
11444,75.42579650878906,10.977665901184082,1143313.615497589,120067.53049659729
11445,29.259143829345703,10.377057075500488,1143342.8746414185,120077.90755367279
11446,53.87030029296875,11.300227165222168,1143396.7449417114,120089.20778083801
11447,63.730064392089844,11.672746658325195,1143460.4750061035,120100.88052749634
11448,59.201171875,11.466497421264648,1143519.6761779785,120112.3470249176
11449,77.75135040283203,11.101733207702637,1143597.4275283813,120123.4487581253
11450,99.68904113769531,10.985105514526367,1143697.116569519,120134.43386363983
11451,82.14312744140625,11.093987464904785,1143779.2596969604,120145.52785110474
11452,52.98411560058594,10.328422546386719,1143832.243812561,120155.85627365112
11453,53.19904708862305,10.921401977539062,1143885.4428596497,120166.77767562866
11454,57.21690368652344,11.064217567443848,1143942.6597633362,120177.8418931961
11455,58.40740203857422,11.413158416748047,1144001.0671653748,120189.25505161285
11456,69.18470764160156,10.88634967803955,1144070.2518730164,120200.1414012909
11457,46.857269287109375,10.58811092376709,1144117.1091423035,120210.72951221466
11458,32.61632537841797,9.095608711242676,1144149.725467682,120219.8251209259
11459,64.48089599609375,10.850866317749023,1144214.206363678,120230.67598724365
11460,48.568077087402344,9.588356971740723,1144262.7744407654,120240.2643442154
11461,41.46472930908203,9.71521282196045,1144304.2391700745,120249.97955703735
11462,67.6484375,10.659945487976074,1144371.8876075745,120260.63950252533
11463,54.24827575683594,11.406864166259766,1144426.1358833313,120272.04636669159
11464,32.98283004760742,10.057463645935059,1144459.118713379,120282.10383033752
11465,80.4799575805664,10.145708084106445,1144539.5986709595,120292.24953842163
11466,62.60484313964844,10.540138244628906,1144602.2035140991,120302.78967666626
11467,38.855926513671875,11.15000057220459,1144641.0594406128,120313.93967723846
11468,71.13005828857422,10.522653579711914,1144712.1894989014,120324.46233081818
11469,55.3917121887207,10.083091735839844,1144767.58121109,120334.54542255402
11470,68.8784408569336,10.610199928283691,1144836.459651947,120345.1556224823
11471,65.62171936035156,11.062451362609863,1144902.0813713074,120356.21807384491
11472,38.46874237060547,10.848447799682617,1144940.550113678,120367.06652164459
11473,46.225833892822266,10.925614356994629,1144986.7759475708,120377.99213600159
11474,61.581077575683594,10.8322172164917,1145048.3570251465,120388.82435321808
11475,64.1616439819336,10.702699661254883,1145112.5186691284,120399.52705287933
11476,66.14144897460938,10.908092498779297,1145178.660118103,120410.43514537811
11477,53.63300323486328,11.40949821472168,1145232.293121338,120421.84464359283
11478,74.70320129394531,10.368297576904297,1145306.9963226318,120432.21294116974
11479,79.49809265136719,10.9077730178833,1145386.4944152832,120443.12071418762
11480,44.039031982421875,9.53848648071289,1145430.5334472656,120452.65920066833
11481,35.74327850341797,10.063236236572266,1145466.276725769,120462.7224369049
11482,24.420597076416016,10.039607048034668,1145490.6973228455,120472.76204395294
11483,77.43173217773438,11.063942909240723,1145568.1290550232,120483.82598686218
11484,79.51327514648438,10.886255264282227,1145647.6423301697,120494.71224212646
11485,47.496280670166016,10.960456848144531,1145695.1386108398,120505.67269897461
11486,44.04956817626953,10.447627067565918,1145739.188179016,120516.12032604218
11487,72.21048736572266,11.4816255569458,1145811.3986663818,120527.60195159912
11488,67.28733825683594,11.186736106872559,1145878.6860046387,120538.788687706
11489,29.195220947265625,9.917661666870117,1145907.881225586,120548.70634937286
11490,78.90858459472656,11.262883186340332,1145986.7898101807,120559.9692325592
11491,29.55533218383789,9.218358993530273,1146016.3451423645,120569.18759155273
11492,56.9495964050293,10.096442222595215,1146073.2947387695,120579.28403377533
11493,35.160804748535156,10.49864387512207,1146108.455543518,120589.78267765045
11494,38.73234558105469,10.921656608581543,1146147.1878890991,120600.70433425903
11495,74.95420837402344,10.701635360717773,1146222.1420974731,120611.40596961975
11496,81.73696899414062,10.817914009094238,1146303.8790664673,120622.22388362885
11497,78.93953704833984,10.924944877624512,1146382.8186035156,120633.14882850647
11498,55.77158737182617,10.218729972839355,1146438.5901908875,120643.36755847931
11499,25.2991943359375,10.089205741882324,1146463.8893852234,120653.45676422119
11500,65.64015197753906,10.415277481079102,1146529.529537201,120663.87204170227
11501,68.8927001953125,11.247332572937012,1146598.4222373962,120675.11937427521
11502,41.430824279785156,11.484185218811035,1146639.853061676,120686.60355949402
11503,51.579673767089844,11.170820236206055,1146691.432735443,120697.77437973022
11504,52.784786224365234,11.364633560180664,1146744.2175216675,120709.1390132904
11505,56.96977233886719,11.299548149108887,1146801.1872940063,120720.43856143951
11506,39.39263153076172,10.854789733886719,1146840.579925537,120731.2933511734
11507,52.036258697509766,11.014811515808105,1146892.6161842346,120742.30816268921
11508,77.94752502441406,10.8936185836792,1146970.563709259,120753.20178127289
11509,66.08170318603516,11.361150741577148,1147036.645412445,120764.56293201447
11510,71.046875,10.715569496154785,1147107.692287445,120775.27850151062
11511,73.1051025390625,10.88700008392334,1147180.7973899841,120786.16550159454
11512,53.333946228027344,11.248080253601074,1147234.1313362122,120797.41358184814
11513,69.75486755371094,10.572882652282715,1147303.8862037659,120807.98646450043
11514,64.3625259399414,10.679564476013184,1147368.2487297058,120818.66602897644
11515,36.723175048828125,9.57406997680664,1147404.9719047546,120828.24009895325
11516,47.44719696044922,11.570005416870117,1147452.419101715,120839.81010437012
11517,43.6679801940918,10.80506420135498,1147496.0870819092,120850.61516857147
11518,49.50177764892578,10.371694564819336,1147545.588859558,120860.98686313629
11519,58.473388671875,11.548019409179688,1147604.06224823,120872.53488254547
11520,44.81064224243164,11.528299331665039,1147648.8728904724,120884.06318187714
11521,39.458683013916016,10.852374076843262,1147688.3315734863,120894.91555595398
11522,46.79930877685547,10.930203437805176,1147735.1308822632,120905.84575939178
11523,37.085853576660156,11.148508071899414,1147772.2167358398,120916.99426746368
11524,51.020137786865234,10.189029693603516,1147823.2368736267,120927.18329715729
11525,60.80998229980469,10.56620979309082,1147884.0468559265,120937.74950695038
11526,62.457275390625,11.145797729492188,1147946.5041313171,120948.89530467987
11527,35.96540069580078,11.272436141967773,1147982.469532013,120960.16774082184
11528,62.343658447265625,10.788472175598145,1148044.8131904602,120970.95621299744
11529,71.10476684570312,11.190418243408203,1148115.917957306,120982.14663124084
11530,62.04487609863281,10.632163047790527,1148177.9628334045,120992.77879428864
11531,64.46741485595703,10.09595775604248,1148242.4302482605,121002.87475204468
11532,36.5898323059082,9.5559720993042,1148279.0200805664,121012.43072414398
11533,62.9114990234375,11.232208251953125,1148341.9315795898,121023.66293239594
11534,66.79234313964844,11.028066635131836,1148408.7239227295,121034.69099903107
11535,49.45020294189453,10.96803092956543,1148458.1741256714,121045.65902996063
11536,32.09336471557617,9.948835372924805,1148490.267490387,121055.60786533356
11537,53.8275146484375,10.730843544006348,1148544.0950050354,121066.33870887756
11538,39.47144317626953,10.563117980957031,1148583.5664482117,121076.90182685852
11539,33.58445739746094,10.167276382446289,1148617.1509056091,121087.06910324097
11540,65.98628234863281,10.801270484924316,1148683.1371879578,121097.87037372589
11541,57.49867248535156,10.474692344665527,1148740.635860443,121108.34506607056
11542,68.5038833618164,10.926044464111328,1148809.139743805,121119.27111053467
11543,25.97557830810547,9.405814170837402,1148835.115322113,121128.6769247055
11544,46.754051208496094,10.603172302246094,1148881.8693733215,121139.28009700775
11545,30.613693237304688,10.429316520690918,1148912.4830665588,121149.70941352844
11546,79.12739562988281,11.318106651306152,1148991.6104621887,121161.02752017975
11547,61.406795501708984,10.741751670837402,1149053.0172576904,121171.76927185059
11548,54.009765625,10.809144973754883,1149107.0270233154,121182.57841682434
11549,32.044586181640625,9.47352123260498,1149139.071609497,121192.05193805695
11550,66.26719665527344,10.87288761138916,1149205.3388061523,121202.92482566833
11551,28.148563385009766,9.675562858581543,1149233.4873695374,121212.60038852692
11552,47.52637481689453,10.141613960266113,1149281.0137443542,121222.74200248718
11553,40.883026123046875,9.984333038330078,1149321.8967704773,121232.72633552551
11554,65.13416290283203,10.923104286193848,1149387.0309333801,121243.6494398117
11555,57.088279724121094,11.414905548095703,1149444.1192131042,121255.0643453598
11556,54.22026824951172,11.339262008666992,1149498.3394813538,121266.40360736847
11557,29.86675453186035,10.952716827392578,1149528.2062358856,121277.35632419586
11558,45.011878967285156,10.932195663452148,1149573.218114853,121288.28851985931
11559,62.624534606933594,11.104127883911133,1149635.8426494598,121299.39264774323
11560,42.56132507324219,10.656303405761719,1149678.403974533,121310.04895114899
11561,60.540740966796875,10.466327667236328,1149738.9447154999,121320.51527881622
11562,62.48101806640625,10.61026668548584,1149801.4257335663,121331.12554550171
11563,70.76615142822266,10.851330757141113,1149872.1918849945,121341.97687625885
11564,59.741294860839844,10.804130554199219,1149931.9331798553,121352.78100681305
11565,63.86531066894531,10.911335945129395,1149995.7984905243,121363.69234275818
11566,49.9112434387207,10.580697059631348,1150045.709733963,121374.27303981781
11567,19.587215423583984,10.253058433532715,1150065.2969493866,121384.52609825134
11568,53.64659881591797,11.125311851501465,1150118.9435482025,121395.65141010284
11569,60.42768859863281,10.642159461975098,1150179.3712368011,121406.29356956482
11570,39.091835021972656,11.332746505737305,1150218.4630718231,121417.62631607056
11571,72.35198974609375,11.35170841217041,1150290.8150615692,121428.97802448273
11572,45.82176208496094,10.596769332885742,1150336.6368236542,121439.57479381561
11573,84.49655151367188,11.124485969543457,1150421.1333751678,121450.69927978516
11574,63.48211669921875,11.695602416992188,1150484.615491867,121462.39488220215
11575,49.280296325683594,10.148198127746582,1150533.8957881927,121472.5430803299
11576,48.23821258544922,11.51183795928955,1150582.1340007782,121484.05491828918
11577,80.50685119628906,10.628924369812012,1150662.6408519745,121494.683842659
11578,38.33935546875,10.900513648986816,1150700.9802074432,121505.58435630798
11579,42.07786178588867,11.213787078857422,1150743.0580692291,121516.79814338684
11580,68.23451232910156,10.92527961730957,1150811.2925815582,121527.72342300415
11581,84.12504577636719,11.20885181427002,1150895.4176273346,121538.93227481842
11582,39.43571090698242,10.570206642150879,1150934.8533382416,121549.50248146057
